Date,Open,High,Low,Close,Adj Close,Volume
2015-08-31,164.199997,165.690002,142.110001,150.869995,150.745682,4094700
2015-09-07,152.809998,153.070007,147.149994,149.660004,149.536682,2744400
2015-09-14,149.610001,153.550003,147.279999,152.979996,152.853943,2772500
2015-09-21,153.960007,158.169998,148.800003,149.860001,149.736511,3218800
2015-09-28,148.500000,149.800003,142.220001,148.869995,148.747314,3270100
2015-10-05,150.169998,150.949997,137.050003,137.619995,137.506592,4060300
2015-10-12,137.059998,147.229996,136.750000,144.339996,144.221069,3889600
2015-10-19,144.089996,147.080002,142.360001,146.309998,146.189438,2696700
2015-10-26,146.380005,152.600006,143.529999,152.360001,152.234467,2112500
2015-11-02,152.669998,155.179993,150.970001,153.309998,153.183670,1875400
2015-11-09,152.940002,153.690002,145.800003,147.460007,147.338501,1473000
2015-11-16,147.500000,150.130005,143.520004,144.270004,144.151108,2940300
2015-11-23,144.669998,148.000000,141.839996,146.960007,146.838882,1562700
2015-11-30,147.149994,150.479996,121.010002,130.339996,130.232574,7365000
2015-12-07,129.779999,136.199997,129.779999,135.199997,135.088593,4438300
2015-12-14,135.000000,138.539993,132.580002,135.690002,135.578201,3599300
2015-12-21,135.839996,137.160004,132.639999,136.339996,136.227646,1435400
2015-12-28,135.649994,137.440002,134.110001,134.199997,134.089417,1040200
2016-01-04,132.460007,133.300003,127.849998,128.710007,128.603943,2249800
2016-01-11,129.119995,129.970001,119.769997,121.860001,121.759590,2698000
2016-01-18,123.000000,128.210007,119.279999,127.849998,127.744644,2110700
2016-01-25,127.220001,131.330002,124.500000,131.149994,131.074417,2760600
2016-02-01,129.000000,134.399994,127.000000,127.110001,127.036751,2412700
2016-02-08,126.050003,135.270004,123.800003,133.580002,133.503021,2741600
2016-02-15,135.000000,141.660004,135.000000,140.839996,140.758835,1745600
2016-02-22,141.830002,145.500000,139.149994,144.809998,144.726563,2114600
2016-02-29,144.479996,156.309998,141.509995,152.639999,152.552048,4068500
2016-03-07,152.559998,153.539993,144.169998,150.470001,150.383301,2365300
2016-03-14,149.679993,151.679993,141.669998,150.000000,149.913559,2314100
2016-03-21,149.330002,151.690002,146.889999,148.800003,148.714264,1186000
2016-03-28,149.000000,158.649994,147.770004,157.600006,157.509186,2329300
2016-04-04,158.729996,159.600006,154.009995,155.210007,155.120575,1646400
2016-04-11,155.399994,156.699997,153.550003,156.229996,156.139954,1617200
2016-04-18,155.210007,161.169998,154.910004,157.860001,157.769043,1409000
2016-04-25,157.979996,159.460007,152.710007,153.080002,152.991791,1458500
2016-05-02,152.770004,155.020004,152.089996,153.309998,153.221649,1295600
2016-05-09,153.289993,157.899994,152.580002,155.970001,155.880127,1501200
2016-05-16,158.360001,161.729996,156.600006,160.350006,160.257599,1854800
2016-05-23,160.850006,164.830002,159.979996,162.500000,162.406372,2100600
2016-05-30,163.339996,173.500000,161.619995,165.399994,165.304688,3405900
2016-06-06,165.399994,166.479996,162.210007,163.240005,163.145935,2480200
2016-06-13,163.050003,164.500000,159.809998,161.889999,161.796692,1577300
2016-06-20,163.350006,168.089996,161.509995,166.800003,166.703888,2368300
2016-06-27,165.770004,177.610001,162.380005,177.339996,177.237793,2962800
2016-07-04,176.300003,182.210007,175.190002,181.830002,181.725204,1961000
2016-07-11,181.919998,183.070007,177.520004,178.419998,178.317184,1453900
2016-07-18,178.869995,179.529999,175.320007,177.559998,177.457687,950700
2016-07-25,177.800003,183.490005,175.479996,182.470001,182.395737,1279100
2016-08-01,182.399994,183.860001,180.139999,182.869995,182.795578,978800
2016-08-08,182.419998,184.169998,179.899994,180.809998,180.736420,831200
2016-08-15,180.949997,183.869995,179.509995,183.860001,183.785172,1327900
2016-08-22,183.729996,189.759995,182.289993,183.919998,183.845139,1425400
2016-08-29,184.289993,189.979996,182.270004,185.919998,185.844330,2004600
2016-09-05,186.690002,189.690002,184.750000,184.830002,184.754791,1927500
2016-09-12,184.600006,190.750000,184.199997,188.509995,188.433273,1847900
2016-09-19,188.660004,190.990005,180.899994,180.970001,180.896347,13855700
2016-09-26,180.869995,180.869995,175.020004,179.259995,179.187027,3552300
2016-10-03,177.630005,181.169998,175.970001,180.880005,180.806396,2197500
2016-10-10,180.919998,182.429993,176.639999,177.589996,177.517715,1882900
2016-10-17,178.809998,181.050003,176.279999,178.779999,178.707245,1635100
2016-10-24,179.940002,181.960007,174.600006,175.360001,175.288620,2335800
2016-10-31,175.910004,177.160004,172.919998,175.820007,175.748444,1859700
2016-11-07,176.889999,184.690002,176.750000,177.270004,177.197861,2093800
2016-11-14,177.869995,178.720001,167.529999,172.000000,171.930008,3088000
2016-11-21,172.699997,176.270004,166.639999,170.699997,170.630524,2514200
2016-11-28,170.330002,171.809998,158.729996,162.119995,162.054001,3709100
2016-12-05,161.520004,175.000000,161.520004,170.619995,170.550552,4760700
2016-12-12,171.059998,178.490005,169.389999,175.210007,175.138702,3224700
2016-12-19,175.199997,176.210007,172.830002,175.429993,175.358582,2208500
2016-12-26,175.929993,178.110001,174.380005,174.929993,174.858810,1418100
2017-01-02,175.679993,178.570007,174.050003,177.210007,177.137878,1840300
2017-01-09,177.610001,182.910004,175.729996,179.539993,179.466919,2787500
2017-01-16,178.250000,184.750000,177.690002,181.529999,181.456131,1621700
2017-01-23,181.029999,183.580002,179.410004,183.440002,183.395401,2066100
2017-01-30,183.509995,188.160004,180.910004,188.100006,188.054276,2056500
2017-02-06,188.100006,192.270004,186.500000,191.000000,190.953568,1457500
2017-02-13,191.110001,196.029999,189.410004,195.910004,195.862381,2082500
2017-02-20,195.389999,200.029999,194.500000,199.720001,199.671448,1639900
2017-02-27,199.720001,201.830002,193.910004,194.460007,194.412735,3445800
2017-03-06,193.949997,196.250000,191.639999,194.320007,194.272766,1880100
2017-03-13,194.320007,196.000000,192.240005,195.139999,195.092560,1344900
2017-03-20,195.279999,202.699997,194.009995,199.800003,199.751419,2353700
2017-03-27,198.820007,200.729996,196.919998,199.889999,199.841400,1507400
2017-04-03,199.779999,201.220001,194.289993,197.000000,196.952103,2081500
2017-04-10,197.100006,200.149994,195.729996,196.289993,196.242279,973000
2017-04-17,196.820007,201.300003,194.550003,199.139999,199.091599,1548000
2017-04-24,200.270004,203.479996,198.320007,200.330002,200.281296,1493100
2017-05-01,200.789993,206.669998,199.479996,205.710007,205.660004,1661400
2017-05-08,205.770004,208.300003,204.509995,207.589996,207.539536,1881300
2017-05-15,207.580002,213.229996,207.580002,212.619995,212.568314,2538800
2017-05-22,212.089996,218.889999,211.669998,217.460007,217.407135,1638100
2017-05-29,216.520004,240.419998,215.240005,238.320007,238.262070,2417000
2017-06-05,239.350006,243.889999,235.039993,237.429993,237.372269,3032100
2017-06-12,237.130005,242.360001,231.270004,238.949997,238.891891,2134700
2017-06-19,239.520004,247.800003,237.940002,246.190002,246.130142,1871300
2017-06-26,246.550003,248.500000,235.750000,239.419998,239.361801,2596700
2017-07-03,239.419998,243.270004,234.550003,242.729996,242.670990,1534900
2017-07-10,242.309998,252.050003,240.899994,250.360001,250.299133,2704200
2017-07-17,251.440002,256.390015,246.199997,248.410004,248.349609,1922600
2017-07-24,248.330002,251.559998,243.649994,246.600006,246.569275,1415900
2017-07-31,247.000000,247.179993,241.160004,243.720001,243.689621,1483700
2017-08-07,243.949997,245.369995,239.179993,240.919998,240.889969,1268700
2017-08-14,243.869995,246.919998,241.490005,245.050003,245.019455,2404400
2017-08-21,245.190002,250.369995,244.860001,246.330002,246.299301,1463800
2017-08-28,247.250000,251.470001,234.619995,236.179993,236.150558,2919900
2017-09-04,236.250000,252.050003,235.699997,251.479996,251.448654,2259900
2017-09-11,252.809998,254.479996,244.259995,245.210007,245.179443,3016900
2017-09-18,245.679993,249.750000,230.690002,239.770004,239.740128,4238800
2017-09-25,238.979996,241.160004,230.770004,237.110001,237.080444,2233300
2017-10-02,237.899994,242.619995,236.240005,241.330002,241.299927,1838300
2017-10-09,240.619995,241.000000,233.369995,236.000000,235.970581,1894500
2017-10-16,235.880005,238.330002,234.479996,235.350006,235.320679,3258500
2017-10-23,236.119995,245.389999,234.899994,244.429993,244.399536,1856000
2017-10-30,244.270004,244.460007,225.710007,229.270004,229.241425,2199400
2017-11-06,228.429993,232.490005,226.259995,229.059998,229.031448,1588800
2017-11-13,229.149994,240.169998,227.660004,238.649994,238.620255,1373500
2017-11-20,239.440002,242.619995,237.639999,242.289993,242.259796,827900
2017-11-27,243.410004,246.580002,236.000000,238.100006,238.070328,1798800
2017-12-04,238.639999,241.089996,221.199997,226.559998,226.531754,3601500
2017-12-11,226.940002,230.380005,221.910004,229.300003,229.271423,3494800
2017-12-18,229.750000,230.729996,218.949997,219.800003,219.772614,2158600
2017-12-25,219.360001,222.210007,217.869995,217.880005,217.852844,928400
2018-01-01,217.919998,230.809998,217.119995,230.500000,230.471268,2318100
2018-01-08,230.300003,235.759995,225.919998,230.839996,230.811234,2449300
2018-01-15,231.750000,241.539993,229.149994,240.649994,240.619995,2250000
2018-01-22,240.729996,245.720001,237.770004,245.580002,245.549393,1848200
2018-01-29,246.059998,247.710007,240.059998,241.320007,241.320007,2741300
2018-02-05,241.160004,242.500000,219.080002,226.759995,226.759995,2622200
2018-02-12,227.779999,235.220001,224.000000,232.470001,232.470001,1819500
2018-02-19,231.509995,233.429993,227.500000,230.539993,230.539993,1329400
2018-02-26,230.509995,234.899994,224.699997,234.380005,234.380005,1780500
2018-03-05,232.940002,260.260010,230.240005,251.429993,251.429993,3487200
2018-03-12,252.000000,252.559998,229.649994,235.690002,235.690002,3236500
2018-03-19,235.509995,236.639999,218.119995,218.740005,218.740005,2381900
2018-03-26,220.100006,231.500000,219.729996,228.809998,228.809998,2363600
