Date,Open,High,Low,Close,Adj Close,Volume
2015-08-31,67.099998,67.900002,63.029999,66.370003,66.370003,18962800
2015-09-07,67.550003,70.169998,67.000000,68.910004,68.910004,9325800
2015-09-14,68.860001,71.989998,68.129997,70.070000,70.070000,11323600
2015-09-21,70.410004,71.610001,67.669998,69.489998,69.489998,12266600
2015-09-28,68.949997,69.220001,64.839996,66.489998,66.489998,13220900
2015-10-05,67.330002,68.099998,64.540001,65.040001,65.040001,14935100
2015-10-12,65.129997,71.779999,64.650002,71.709999,71.709999,17076500
2015-10-19,71.900002,75.489998,71.300003,74.919998,74.919998,14254700
2015-10-26,75.000000,76.919998,70.629997,72.070000,72.070000,22833000
2015-11-02,72.599998,74.930000,70.339996,72.379997,72.379997,17762700
2015-11-09,72.370003,72.699997,69.839996,69.889999,69.889999,14134300
2015-11-16,69.980003,72.779999,64.910004,72.419998,72.419998,24174700
2015-11-23,72.639999,73.860001,66.699997,68.879997,68.879997,22129300
2015-11-30,69.190002,70.669998,66.930000,70.379997,70.379997,21660700
2015-12-07,70.739998,71.940002,66.080002,67.169998,67.169998,25859200
2015-12-14,67.349998,73.589996,67.349998,68.980003,68.980003,24197000
2015-12-21,69.440002,69.889999,67.400002,68.949997,68.949997,7961900
2015-12-28,68.589996,70.360001,68.050003,68.720001,68.720001,5190800
2016-01-04,67.180000,67.570000,61.549999,63.130001,63.130001,19401100
2016-01-11,63.389999,66.709999,61.500000,66.059998,66.059998,24182300
2016-01-18,66.839996,69.400002,65.040001,69.360001,69.360001,17567500
2016-01-25,69.290001,71.489998,62.799999,64.550003,64.550003,39131700
2016-02-01,64.169998,65.440002,54.849998,55.500000,55.500000,40373700
2016-02-08,54.389999,60.070000,53.009998,59.250000,59.250000,34006500
2016-02-15,59.830002,60.540001,58.099998,59.570000,59.570000,19695500
2016-02-22,60.070000,65.110001,59.970001,64.449997,64.449997,23686500
2016-02-29,63.970001,66.250000,63.080002,64.430000,64.430000,17879200
2016-03-07,63.889999,64.650002,62.580002,64.470001,64.470001,15395900
2016-03-14,63.810001,66.169998,63.240002,64.320000,64.320000,15636100
2016-03-21,64.050003,65.730003,63.270000,64.239998,64.239998,11720000
2016-03-28,64.129997,67.160004,63.599998,65.919998,65.919998,12378800
2016-04-04,66.000000,66.489998,63.279999,64.239998,64.239998,11236300
2016-04-11,64.389999,66.970001,61.900002,66.839996,66.839996,14678400
2016-04-18,66.279999,66.849998,65.230003,65.870003,65.870003,10901700
2016-04-25,65.430000,66.290001,61.230000,61.849998,61.849998,16170200
2016-05-02,62.000000,63.990002,61.099998,63.939999,63.939999,18040200
2016-05-09,64.180000,76.239998,63.730000,75.199997,75.199997,44764300
2016-05-16,75.070000,77.150002,72.930000,73.110001,73.110001,20876000
2016-05-23,73.389999,76.459999,72.410004,75.699997,75.699997,12970800
2016-05-30,75.980003,77.379997,75.430000,76.360001,76.360001,11886900
2016-06-06,76.370003,78.089996,74.809998,75.279999,75.279999,15639600
2016-06-13,74.889999,75.430000,73.349998,74.519997,74.519997,15205500
2016-06-20,74.690002,76.339996,72.910004,73.209999,73.209999,14015200
2016-06-27,73.010002,76.570000,71.010002,75.870003,75.870003,13759600
2016-07-04,75.779999,78.500000,75.010002,78.260002,78.260002,8742700
2016-07-11,78.279999,79.989998,76.970001,77.830002,77.830002,14038300
2016-07-18,78.129997,78.860001,74.320000,76.330002,76.330002,27235500
2016-07-25,76.040001,77.370003,75.730003,76.320000,76.320000,12025400
2016-08-01,76.230003,79.989998,75.169998,79.839996,79.839996,28981300
2016-08-08,79.849998,79.989998,77.029999,77.430000,77.430000,11568500
2016-08-15,77.589996,81.889999,77.330002,81.760002,81.760002,17728600
2016-08-22,81.070000,82.629997,80.019997,81.209999,81.209999,17475800
2016-08-29,81.099998,84.180000,80.639999,83.459999,83.459999,11096500
2016-09-05,83.300003,84.449997,79.839996,79.860001,79.860001,11098600
2016-09-12,79.730003,83.669998,79.510002,82.889999,82.889999,14391400
2016-09-19,83.139999,84.500000,82.260002,84.260002,84.260002,11547800
2016-09-26,83.669998,85.830002,83.190002,85.400002,85.400002,10269500
2016-10-03,85.220001,86.070000,83.440002,83.809998,83.809998,12000400
2016-10-10,84.070000,85.029999,80.779999,82.589996,82.589996,12674400
2016-10-17,82.769997,84.400002,81.599998,82.870003,82.870003,11604700
2016-10-24,81.910004,84.790001,78.550003,79.449997,79.449997,17989300
2016-10-31,79.639999,82.290001,77.180000,80.220001,80.220001,33962100
2016-11-07,81.089996,82.449997,75.529999,77.449997,77.449997,19962200
2016-11-14,77.470001,80.610001,76.139999,78.989998,78.989998,15932900
2016-11-21,79.070000,79.919998,76.930000,79.169998,79.169998,9433000
2016-11-28,79.419998,81.690002,73.739998,75.860001,75.860001,18158400
2016-12-05,76.169998,79.070000,75.500000,78.750000,78.750000,13614500
2016-12-12,78.879997,82.620003,78.510002,79.510002,79.510002,17992600
2016-12-19,79.309998,81.120003,79.129997,80.669998,80.669998,9821200
2016-12-26,80.989998,81.760002,78.519997,78.760002,78.760002,5847000
2017-01-02,79.519997,81.110001,78.269997,79.010002,79.010002,9352300
2017-01-09,79.190002,81.260002,77.940002,80.349998,80.349998,12133800
2017-01-16,80.000000,81.339996,78.889999,80.120003,80.120003,8388900
2017-01-23,80.050003,83.250000,79.260002,83.160004,83.160004,11865100
2017-01-30,82.959999,84.250000,80.970001,81.279999,81.279999,26638500
2017-02-06,80.830002,86.660004,80.400002,86.169998,86.169998,17788700
2017-02-13,86.309998,88.279999,85.220001,87.300003,87.300003,15288100
2017-02-20,87.349998,88.019997,85.230003,86.540001,86.540001,9763200
2017-02-27,86.550003,88.250000,86.089996,87.239998,87.239998,8930900
2017-03-06,87.190002,89.879997,86.739998,89.809998,89.809998,12609500
2017-03-13,89.830002,91.820000,88.550003,89.589996,89.589996,19517300
2017-03-20,88.820000,90.089996,87.900002,89.349998,89.349998,13671000
2017-03-27,88.589996,90.300003,88.059998,89.519997,89.519997,9775700
2017-04-03,89.900002,89.900002,87.940002,88.730003,88.730003,9126600
2017-04-10,88.550003,90.199997,88.330002,89.019997,89.019997,8063200
2017-04-17,89.269997,91.959999,88.720001,91.940002,91.940002,9430700
2017-04-24,92.860001,94.989998,92.309998,94.820000,94.820000,9058800
2017-05-01,95.209999,95.870003,93.620003,95.739998,95.739998,17244200
2017-05-08,95.919998,110.610001,95.250000,109.089996,109.089996,31589700
2017-05-15,108.989998,112.160004,104.339996,107.639999,107.639999,19157300
2017-05-22,107.870003,114.160004,107.419998,112.129997,112.129997,14650700
2017-05-29,112.620003,114.940002,111.639999,114.519997,114.519997,9895400
2017-06-05,114.680000,116.040001,107.029999,110.459999,110.459999,15895000
2017-06-12,109.300003,112.510002,105.540001,110.510002,110.510002,24062500
2017-06-19,111.180000,115.120003,110.769997,110.870003,110.870003,18494100
2017-06-26,111.000000,112.639999,105.470001,105.720001,105.720001,16209400
2017-07-03,106.510002,108.470001,105.209999,107.449997,107.449997,9105400
2017-07-10,107.839996,111.610001,107.010002,108.989998,108.989998,9453900
2017-07-17,109.019997,112.910004,108.720001,112.220001,112.220001,10672200
2017-07-24,112.220001,120.250000,112.220001,118.250000,118.250000,24006300
2017-07-31,119.050003,119.250000,113.830002,117.220001,117.220001,13821500
2017-08-07,117.599998,117.959999,113.510002,115.449997,115.449997,9457300
2017-08-14,116.709999,119.589996,115.459999,116.879997,116.879997,9741900
2017-08-21,116.849998,120.449997,115.709999,116.930000,116.930000,9208100
2017-08-28,117.519997,122.790001,116.949997,119.309998,119.309998,10639000
2017-09-04,118.800003,120.160004,116.320000,118.279999,118.279999,8342000
2017-09-11,119.879997,122.129997,117.709999,119.419998,119.419998,13191700
2017-09-18,119.500000,121.400002,117.150002,118.500000,118.500000,11196600
2017-09-25,118.050003,118.290001,112.830002,118.059998,118.059998,12039800
2017-10-02,118.889999,120.290001,116.410004,120.089996,120.089996,8094500
2017-10-09,119.239998,119.489998,115.519997,118.620003,118.620003,10204400
2017-10-16,118.809998,119.000000,110.309998,113.620003,113.620003,20688800
2017-10-23,113.809998,117.550003,112.589996,116.889999,116.889999,12761300
2017-10-30,117.129997,119.839996,111.279999,113.199997,113.199997,24124300
2017-11-06,112.989998,115.599998,110.080002,112.750000,112.750000,15846400
2017-11-13,112.000000,113.900002,107.500000,108.820000,108.820000,20374200
2017-11-20,108.279999,108.769997,106.610001,107.940002,107.940002,13137600
2017-11-27,107.860001,110.519997,103.949997,106.019997,106.019997,22884800
2017-12-04,105.529999,106.400002,99.629997,105.269997,105.269997,22949800
2017-12-11,105.610001,109.680000,104.699997,109.279999,109.279999,20527500
2017-12-18,109.889999,110.000000,105.680000,106.019997,106.019997,14331900
2017-12-25,105.660004,106.440002,104.389999,105.059998,105.059998,7769900
2018-01-01,106.150002,112.760002,105.349998,112.389999,112.389999,17550600
2018-01-08,113.500000,114.169998,110.459999,113.129997,113.129997,17440600
2018-01-15,114.000000,116.410004,111.519997,116.180000,116.180000,14167800
2018-01-22,116.320000,118.669998,113.540001,115.199997,115.199997,21114400
2018-01-29,115.209999,131.009995,115.209999,124.529999,124.529999,42475800
2018-02-05,123.730003,126.209999,114.669998,120.639999,120.639999,24676600
2018-02-12,121.779999,127.029999,120.580002,126.019997,126.019997,16798800
2018-02-19,125.370003,128.100006,123.739998,127.099998,127.099998,10128200
2018-02-26,127.389999,128.800003,120.580002,125.089996,125.089996,16387600
2018-03-05,124.160004,130.860001,123.250000,128.490005,128.490005,12932200
2018-03-12,128.559998,131.130005,123.639999,128.520004,128.520004,15747100
2018-03-19,127.529999,128.080002,121.379997,121.440002,121.440002,12590700
2018-03-26,124.239998,127.500000,118.260002,121.239998,121.239998,11911200
